id_x,username,yearregistered,lastlogin,country,geekfriends,geekfriends_total,guilds,guild_total,id_y,name,average_rating,Geek_rating,rank,num_voters,type,category,playing_time,first_order_guilds,first_order_geeks,owns,second_order_guilds
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,73439,Troyes,7.71534,7.51239,113,23556,strategygames,Dice,90,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,107529,Kingdom Builder,6.94035,6.79669,699,23503,strategygames,Medieval,45,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,104006,Village,7.49329,7.303,221,23336,strategygames,Economic,90,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,224037,Codenames: Duet,7.43742,7.25951,248,23186,partygames,Card Game,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,122515,Keyflower,7.72546,7.5252,104,23158,strategygames,City Building,120,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,366013,Heat: Pedal to the Metal,8.0736,7.79934,40,22915,familygames,Racing,60,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,161970,Alchemists,7.64734,7.41732,152,22856,strategygames,Deduction,120,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,198773,Codenames: Pictures,7.18821,7.01416,448,22746,partygames,Card Game,15,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,156129,Deception: Murder in Hong Kong,7.44814,7.24915,252,22674,partygames,Bluffing,20,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,129437,Legendary: A Marvel Deck Building Game,7.53213,7.25331,250,22625,thematic,Card Game,60,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,239188,Chronicles of Crime,7.583,7.20926,282,22625,thematic,Adventure,90,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,225694,Decrypto,7.76848,7.54137,97,22624,partygames,Deduction,45,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,118,Modern Art,7.50756,7.31557,213,22533,strategygames,Card Game,45,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,160477,Onitama,7.3523,7.15321,317,22306,abstracts,Abstract Strategy,20,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,180263,The 7th Continent,7.81065,7.50737,119,22277,thematic,Adventure,1000,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,262712,Res Arcana,7.64874,7.42277,150,22152,strategygames,Card Game,60,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,194594,Dice Forge,7.22778,7.02215,438,21987,familygames,Ancient,45,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,281259,The Isle of Cats,7.6964,7.44239,142,21704,familygames,Animals,90,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,8203,"Hey, That's My Fish!",6.69817,6.57884,1059,21630,abstracts,Abstract Strategy,20,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,209778,Magic Maze,6.95647,6.79939,694,21593,familygames,Exploration,15,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,54998,Cyclades,7.50986,7.27238,242,21584,strategygames,Ancient,90,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,171131,Captain Sonar,7.51901,7.30829,217,21505,thematic,Deduction,60,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,15512,Incan Gold,6.83535,6.69831,863,21480,familygames,Adventure,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,116,Guillotine,6.53832,6.39422,1457,21423,familygames,Age of Reason,30,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,43570,Friday,7.11557,6.93776,534,21420,strategygames,Adventure,25,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,7.63078,7.40307,163,21416,thematic,Deduction,120,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,115746,War of the Ring: Second Edition,8.54198,8.18616,8,21385,wargames,Fantasy,180,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,166384,Spyfall,6.77245,6.63728,962,21336,partygames,Bluffing,15,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,37046,Ghost Stories,7.2694,7.07649,391,21312,strategygames,Fantasy,60,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,5782,Coloretto,6.97904,6.82709,671,21309,familygames,Animals,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,205896,Rising Sun,7.77228,7.47622,130,21291,strategygames,Bluffing,120,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,62219,Dominant Species,7.81664,7.58092,88,21264,strategygames,Animals,240,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,92828,Dixit: Odyssey,7.39788,7.17425,303,21142,partygames,Card Game,30,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,182874,Grand Austria Hotel,7.94601,7.69077,63,20974,strategygames,Economic,120,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,140934,Arboretum,7.29243,7.10526,362,20744,familygames,Card Game,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,1294,Clue,5.67771,5.56883,10268,20730,familygames,Deduction,45,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,191189,Aeon's End,7.90167,7.61438,82,20698,strategygames,Card Game,60,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,163967,Tiny Epic Galaxies,7.33473,7.1176,353,20654,strategygames,Dice,45,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,169426,Roll Player,7.44595,7.23799,263,20556,strategygames,Dice,90,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,5,Acquire,7.34266,7.12428,343,20518,strategygames,Economic,90,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,175914,Food Chain Magnate,8.06116,7.80202,39,20456,strategygames,Economic,240,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,216132,Clans of Caledonia,7.94401,7.68279,64,20424,strategygames,Economic,120,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,28023,Jamaica,7.0607,6.88175,606,20423,familygames,Nautical,60,0.0,0.0,1,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,13,CATAN,7.09887,6.92136,555,127892,strategygames,Economic,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,822,Carcassonne,7.41,7.29668,224,127130,familygames,Medieval,45,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,30549,Pandemic,7.53562,7.42958,147,125684,strategygames,Medical,45,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,68448,7 Wonders,7.68266,7.57338,91,104710,strategygames,Ancient,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,167791,Terraforming Mars,8.35948,8.21238,7,99143,strategygames,Economic,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,173346,7 Wonders Duel,8.09543,7.97162,19,94719,strategygames,Ancient,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,266192,Wingspan,8.04756,7.89912,27,93281,strategygames,Animals,70,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,178900,Codenames,7.54201,7.44872,139,92122,partygames,Card Game,15,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,36218,Dominion,7.59894,7.48118,129,91059,strategygames,Card Game,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,230802,Azul,7.74782,7.63773,77,90545,abstracts,Abstract Strategy,45,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,9209,Ticket to Ride,7.39207,7.27439,241,89924,familygames,Trains,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,169786,Scythe,8.14387,7.99207,17,83541,strategygames,Economic,115,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,148228,Splendor,7.42061,7.29841,223,80581,familygames,Card Game,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,14996,Ticket to Ride: Europe,7.52851,7.40411,162,76594,familygames,Trains,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,31260,Agricola,7.87507,7.74835,53,72800,strategygames,Animals,150,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,40692,Small World,7.20723,7.1057,360,71359,strategygames,Fantasy,80,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,3076,Puerto Rico,7.91786,7.778,44,70990,strategygames,City Building,150,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,70323,King of Tokyo,7.13279,7.03157,427,70779,familygames,Dice,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,129622,Love Letter,7.22519,7.12707,338,67674,familygames,Card Game,20,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,163412,Patchwork,7.59591,7.48887,125,66098,abstracts,Abstract Strategy,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,2651,Power Grid,7.81083,7.70009,62,65485,strategygames,Economic,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,39856,Dixit,7.20006,7.08939,381,64758,partygames,Card Game,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,84876,The Castles of Burgundy,8.14122,8.01659,16,62321,strategygames,Dice,90,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,174430,Gloomhaven,8.58871,8.35279,3,62215,thematic,Adventure,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,110327,Lords of Waterdeep,7.73412,7.59288,87,55622,strategygames,City Building,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,28143,Race for the Galaxy,7.74504,7.63157,78,55534,strategygames,Card Game,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,199792,Everdell,8.02557,7.84667,36,54745,strategygames,Animals,80,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,478,Citadels,7.06134,6.94447,526,54674,strategygames,Bluffing,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,161936,Pandemic Legacy: Season 1,8.52707,8.37958,2,53537,thematic,Environmental,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,34635,Stone Age,7.52507,7.40093,164,52828,strategygames,Dice,90,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,54043,Jaipur,7.4865,7.37229,184,51702,familygames,Card Game,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,162886,Spirit Island,8.34409,8.14349,11,51597,strategygames,Environmental,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,237182,Root,8.07415,7.88513,31,51397,wargames,Animals,90,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,65244,Forbidden Island,6.76038,6.65656,935,50924,familygames,Adventure,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,244521,The Quacks of Quedlinburg,7.82299,7.68233,65,49734,familygames,Medieval,45,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,1927,Munchkin,5.87184,5.69239,5859,49638,thematic,Card Game,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,12333,Twilight Struggle,8.24671,8.06823,13,48822,wargames,Modern Warfare,180,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,183394,Viticulture Essential Edition,7.98835,7.83832,38,48739,strategygames,Economic,90,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,98778,Hanabi,7.03981,6.93719,537,48474,familygames,Card Game,25,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,120677,Terra Mystica,8.0616,7.89678,28,48023,strategygames,Civilization,150,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,204583,Kingdomino,7.30802,7.19084,289,47655,familygames,City Building,25,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,170216,Blood Rage,7.92798,7.75598,50,47172,strategygames,Fantasy,90,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,133473,Sushi Go!,7.00244,6.89304,588,47049,familygames,Card Game,15,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,131357,Coup,6.98237,6.84308,647,46768,partygames,Bluffing,15,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,11,Bohnanza,7.05959,6.94451,525,46722,familygames,Card Game,45,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,50,Lost Cities,7.2385,7.13525,332,46596,familygames,Card Game,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,150376,Dead of Winter: A Crossroads Game,7.46494,7.30495,220,46428,thematic,Bluffing,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,10547,Betrayal at House on the Hill,7.02412,6.80959,688,46328,thematic,Adventure,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,224517,Brass: Birmingham,8.59709,8.4146,1,45996,strategygames,Age of Reason,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,316554,Dune: Imperium,8.43518,8.2296,6,45560,strategygames,Movies / TV / Radio theme,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,147020,Star Realms,7.56247,7.41643,153,44819,strategygames,Card Game,20,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,70919,Takenoko,7.21415,7.08086,386,44719,familygames,Animals,45,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,312484,Lost Ruins of Arnak,8.07454,7.89646,29,44180,strategygames,Adventure,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,181304,Mysterium,7.21675,7.07792,390,44040,thematic,Deduction,42,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,342942,Ark Nova,8.53496,8.3343,4,43621,strategygames,Animals,150,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,121921,Robinson Crusoe: Adventures on the Cursed Island,7.74379,7.57282,92,43468,thematic,Adventure,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,205637,Arkham Horror: The Card Game,8.13074,7.90123,25,43145,cgs,Adventure,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,201808,Clank!: A Deck-Building Adventure,7.7774,7.61533,81,42328,strategygames,Adventure,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,284083,The Crew: The Quest for Planet Nine,7.8033,7.66115,72,41665,familygames,Card Game,20,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,157354,Five Tribes: The Djinns of Naqala,7.77464,7.62369,79,41499,strategygames,Arabian,80,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,199561,Sagrada,7.47623,7.33368,204,41467,abstracts,Dice,45,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,41114,The Resistance,7.21302,7.07238,394,40883,partygames,Bluffing,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,193738,Great Western Trail,8.19401,8.02719,15,40881,strategygames,American West,150,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,124361,Concordia,8.09396,7.94251,24,40515,strategygames,Ancient,100,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,463,Magic: The Gathering,7.5751,7.39876,168,39830,cgs,Card Game,20,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,15987,Arkham Horror,7.23967,7.02949,428,39500,thematic,Adventure,240,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,126163,Tzolk'in: The Mayan Calendar,7.85925,7.70225,59,39345,strategygames,Ancient,90,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,194655,Santorini,7.36049,7.22314,272,38780,abstracts,Abstract Strategy,20,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,295947,Cascadia,7.95333,7.77254,45,38737,abstracts,Animals,45,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,2655,Hive,7.32116,7.17782,302,37271,abstracts,Abstract Strategy,20,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,171,Chess,7.20927,7.0127,449,36596,abstracts,Abstract Strategy,0,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,37111,Battlestar Galactica: The Board Game,7.72988,7.53925,99,36534,thematic,Bluffing,180,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,146021,Eldritch Horror,7.75286,7.51166,114,36521,thematic,Adventure,240,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,205059,Mansions of Madness: Second Edition,7.94787,7.71508,57,36407,thematic,Adventure,180,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,1406,Monopoly,4.36121,4.28764,26581,36038,familygames,Economic,180,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,181,Risk,5.59644,5.4604,25767,35824,wargames,Territory Building,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,157969,Sheriff of Nottingham,7.06847,6.93712,538,35777,partygames,Bluffing,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,192291,Sushi Go Party!,7.39367,7.23949,259,35102,familygames,Card Game,20,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,102794,Caverna: The Cave Farmers,7.94632,7.76391,48,34828,strategygames,Animals,210,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,103343,A Game of Thrones: The Board Game (Second Edition),7.53743,7.31977,212,34629,strategygames,Bluffing,240,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,172225,Exploding Kittens,6.06081,5.87394,3726,34591,partygames,Animals,15,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,291457,Gloomhaven: Jaws of the Lion,8.43982,8.16579,10,34331,thematic,Adventure,120,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,31481,Galaxy Trucker,7.34511,7.21435,280,34208,thematic,Real-time,60,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,40834,Dominion: Intrigue,7.69007,7.51634,110,33694,strategygames,Card Game,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,128882,The Resistance: Avalon,7.51556,7.33004,206,33673,partygames,Bluffing,30,0.0,0.0,0,0.0
3451954,Tabodi,2023,2023-07-14,Finland,"['Blue_rose', 'Plush']",2,[],0,6249,Alhambra,7.03269,6.90919,566,33613,strategygames,City Building,60,0.0,0.0,0,0.0
